,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
452,15591437,"2627 Hampton Ave, Redwood City, CA 94061",94061,37.457536,-122.233215,3.0,2.5,1660.0,2019-04-29 15:00:00,1954,6600.0,1804597.0,1840000.0,Alana Corso,https://www.zillow.com/profile/Alana-Corso/,,,0,1852060.0,2019-03-31,https://www.zillow.com/homedetails/2627-Hampton-Ave-Redwood-City-CA-94061/15591437_zpid/
453,15589540,"682 Handley Trl, Emerald Hills, CA 94062",94062,37.465372,-122.269293,3.0,3.0,2250.0,2019-04-29 00:00:00,1946,13198.0,2059595.0,2100000.0,Janet Pepe Davis,https://www.zillow.com/profile/janetpepedavis/,2019-03-15 16:10:00,2088500.0,1,2133392.0,2019-02-28,https://www.zillow.com/homedetails/682-Handley-Trl-Emerald-Hills-CA-94062/15589540_zpid/
454,15575857,"1256 Connecticut Dr, Redwood City, CA 94061",94061,37.461305,-122.240783,4.0,2.0,1720.0,2019-04-29 00:00:00,1950,6270.0,1821270.0,1857000.0,Jeri Richardson-Daines,https://www.zillow.com/profile/user3545352/,,,0,1769526.0,2019-03-31,https://www.zillow.com/homedetails/1256-Connecticut-Dr-Redwood-City-CA-94061/15575857_zpid/
455,15559586,"2780 Bromley Dr, San Carlos, CA 94070",94070,37.48293,-122.26628,5.0,2.5,2440.0,2019-04-29 00:00:00,1960,8899.0,2155709.0,2198000.0,Greg Garcia,https://www.zillow.com/profile/user529363/,2019-03-04 06:34:00,2198000.0,1,2173953.0,2019-02-28,https://www.zillow.com/homedetails/2780-Bromley-Dr-San-Carlos-CA-94070/15559586_zpid/
456,15563960,"161 Lowell St, Redwood City, CA 94062",94062,37.480583,-122.246023,3.0,2.0,1560.0,2019-04-29 00:00:00,1945,6499.0,1638270.0,1670000.0,Karin Bird,https://www.zillow.com/profile/user0103686/,2019-03-10 09:13:00,1825000.0,1,1931082.0,2019-02-28,https://www.zillow.com/homedetails/161-Lowell-St-Redwood-City-CA-94062/15563960_zpid/
457,15590506,"1055 Eden Bower Ln, Redwood City, CA 94061",94061,37.451412,-122.257476,3.0,2.0,2532.0,2019-04-26 15:00:00,1968,10680.0,2430778.0,2375000.0,Cliff Whearley,https://www.zillow.com/profile/cliffwhearley/,2019-03-11 07:19:00,2258000.0,1,2166862.0,2019-02-28,https://www.zillow.com/homedetails/1055-Eden-Bower-Ln-Redwood-City-CA-94061/15590506_zpid/
458,15570923,"125 Springdale Way, Emerald Hills, CA 94062",94062,37.472322,-122.271619,4.0,3.0,3090.0,2019-04-26 00:00:00,1990,13050.0,2059119.0,2099000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,2019-03-07 08:49:00,2099000.0,1,2548461.0,2019-02-28,https://www.zillow.com/homedetails/125-Springdale-Way-Emerald-Hills-CA-94062/15570923_zpid/
459,15564297,"162 Duane St, Redwood City, CA 94062",94062,37.485118,-122.240157,2.0,1.0,1060.0,2019-04-25 00:00:00,1925,5201.0,1304567.0,407500.0,,,,,0,1359373.0,2019-03-31,https://www.zillow.com/homedetails/162-Duane-St-Redwood-City-CA-94062/15564297_zpid/
460,15565696,"1133 Ebener St, Redwood City, CA 94061",94061,37.474583,-122.229891,3.0,2.0,1440.0,2019-04-24 15:00:00,1925,3990.0,1407965.0,1435000.0,Priti Whatley,https://www.zillow.com/profile/pritiwhatley/,2019-04-01 16:28:00,1425000.0,1,1441067.0,2019-03-31,https://www.zillow.com/homedetails/1133-Ebener-St-Redwood-City-CA-94061/15565696_zpid/
461,15571384,"731 Canyon Rd, Redwood City, CA 94062",94062,37.470266,-122.255674,3.0,2.0,1370.0,2019-04-24 15:00:00,1956,6250.0,1520798.0,1550000.0,Edd McKibben,https://www.zillow.com/profile/Edd-McKibben/,2019-02-20 13:09:00,1588000.0,1,1576761.0,2019-01-31,https://www.zillow.com/homedetails/731-Canyon-Rd-Redwood-City-CA-94062/15571384_zpid/
462,15565130,"209 Lexington Ave, Redwood City, CA 94062",94062,37.482282,-122.233349,3.0,3.0,1130.0,2019-04-23 15:00:00,1937,5601.0,1373737.0,1400000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-03-15 08:44:00,1295000.0,1,1351339.0,2019-02-28,https://www.zillow.com/homedetails/209-Lexington-Ave-Redwood-City-CA-94062/15565130_zpid/
463,15562833,"958 Blandford Blvd, Redwood City, CA 94062",94062,37.48396,-122.252322,3.0,4.0,2880.0,2019-04-23 08:00:00,1948,9469.0,2439855.0,2486250.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2018-10-26 10:57:00,2695000.0,1,2816525.0,2018-09-30,https://www.zillow.com/homedetails/958-Blandford-Blvd-Redwood-City-CA-94062/15562833_zpid/
464,15565726,"1115 Davis St, Redwood City, CA 94061",94061,37.475382,-122.229533,1.0,,930.0,2019-04-23 00:00:00,1918,3267.0,667243.0,680000.0,Silvia Martinelli,https://www.zillow.com/profile/silvia32/,2019-03-29 11:31:00,680000.0,1,1000629.0,2019-02-28,https://www.zillow.com/homedetails/1115-Davis-St-Redwood-City-CA-94061/15565726_zpid/
465,15562906,"898 Blandford Blvd, Redwood City, CA 94062",94062,37.485269,-122.251442,4.0,3.0,3000.0,2019-04-22 00:00:00,1940,14331.0,3532755.0,3600000.0,,,,,0,2862528.0,2019-03-31,https://www.zillow.com/homedetails/898-Blandford-Blvd-Redwood-City-CA-94062/15562906_zpid/
466,15573451,"1441 James Ave, Redwood City, CA 94062",94062,37.475924,-122.24436,2.0,1.0,1270.0,2019-04-19 15:00:00,1939,8550.0,1600368.0,1425000.0,,,2019-03-06 18:13:00,1500000.0,1,1499757.0,2019-02-28,https://www.zillow.com/homedetails/1441-James-Ave-Redwood-City-CA-94062/15573451_zpid/
467,15562669,"210 Montalvo Rd, Redwood City, CA 94062",94062,37.477421,-122.27446,4.0,3.0,3200.0,2019-04-19 00:00:00,1988,19998.0,2699295.0,2750000.0,,,2018-09-24 09:28:00,2895000.0,1,2645735.0,2018-08-31,https://www.zillow.com/homedetails/210-Montalvo-Rd-Redwood-City-CA-94062/15562669_zpid/
468,15565341,"992 Johnson St, Redwood City, CA 94061",94061,37.472983,-122.234171,2.0,2.0,1290.0,2019-04-19 00:00:00,1946,8799.0,1376640.0,1402500.0,Don Junkin,https://www.zillow.com/profile/zuser20150319132238769/,2019-02-12 10:43:00,1445000.0,1,1521378.0,2019-01-31,https://www.zillow.com/homedetails/992-Johnson-St-Redwood-City-CA-94061/15565341_zpid/
469,15559841,"331 Ridge Rd, San Carlos, CA 94070",94070,37.48758,-122.262576,2.0,2.0,1060.0,2019-04-19 00:00:00,1951,19998.0,,3200000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-03-08 16:54:00,2995000.0,1,,,https://www.zillow.com/homedetails/331-Ridge-Rd-San-Carlos-CA-94070/15559841_zpid/
470,15560639,"62 Hilltop Dr, San Carlos, CA 94070",94070,37.48724,-122.260107,3.0,2.0,1290.0,2019-04-18 15:00:00,1947,4120.0,1570627.0,1600000.0,"Kelly Clarke, MBA",https://www.zillow.com/profile/TheClarkeTeam/,2019-03-22 02:44:00,1495000.0,1,1672638.0,2019-02-28,https://www.zillow.com/homedetails/62-Hilltop-Dr-San-Carlos-CA-94070/15560639_zpid/
471,15575494,"1176 Fairview Ave, Redwood City, CA 94061",94061,37.465302,-122.239852,4.0,4.0,2010.0,2019-04-17 00:00:00,1949,8398.0,2066526.0,2105000.0,Tim Anderson,https://www.zillow.com/profile/timanderson18/,2019-01-28 09:34:00,2150000.0,2,1993724.0,2018-12-31,https://www.zillow.com/homedetails/1176-Fairview-Ave-Redwood-City-CA-94061/15575494_zpid/
472,15562813,"46 Woodsworth Ave, Redwood City, CA 94062",94062,37.481803,-122.25231,3.0,2.0,2050.0,2019-04-15 00:00:00,1941,9060.0,2181291.0,100000.0,,,,,0,1819623.0,2019-03-31,https://www.zillow.com/homedetails/46-Woodsworth-Ave-Redwood-City-CA-94062/15562813_zpid/
473,15575824,"1240 Dewey St, Redwood City, CA 94061",94061,37.462573,-122.240657,3.0,2.0,1570.0,2019-04-12 00:00:00,1951,6599.0,1523817.0,1550000.0,Shirley Kraus,https://www.zillow.com/profile/Shirley-Kraus/,2019-03-10 19:19:00,1548000.0,1,1620095.0,2019-02-28,https://www.zillow.com/homedetails/1240-Dewey-St-Redwood-City-CA-94061/15575824_zpid/
474,15572770,"1438 Edgewood Rd, Redwood City, CA 94062",94062,37.479456,-122.260335,4.0,3.0,2610.0,2019-04-11 00:00:00,1929,27299.0,2342556.0,2385000.0,,,2018-11-12 10:03:00,2650000.0,1,2331013.0,2018-10-31,https://www.zillow.com/homedetails/1438-Edgewood-Rd-Redwood-City-CA-94062/15572770_zpid/
475,15575853,"1232 Connecticut Dr, Redwood City, CA 94061",94061,37.461773,-122.2413,4.0,2.0,1650.0,2019-04-11 00:00:00,1950,6270.0,1841632.0,1875000.0,,,2019-03-22 11:48:00,1798000.0,1,1722328.0,2019-02-28,https://www.zillow.com/homedetails/1232-Connecticut-Dr-Redwood-City-CA-94061/15575853_zpid/
476,15592149,"143 Cerrito Ave, Redwood City, CA 94061",94061,37.450264,-122.229839,3.0,3.0,2300.0,2019-04-10 00:00:00,1953,10733.0,2301070.0,2301070.0,,,2019-03-04 09:23:00,1899000.0,1,2114656.0,2019-02-28,https://www.zillow.com/homedetails/143-Cerrito-Ave-Redwood-City-CA-94061/15592149_zpid/
477,15574849,"812 Canyon Rd, Redwood City, CA 94062",94062,37.469157,-122.252125,3.0,2.0,1800.0,2019-04-09 15:00:00,1947,9199.0,1849201.0,1760000.0,Jim Tierney,https://www.zillow.com/profile/jmtierney/,2019-03-06 08:39:00,1649000.0,1,1777315.0,2019-02-28,https://www.zillow.com/homedetails/812-Canyon-Rd-Redwood-City-CA-94062/15574849_zpid/
478,15591409,"1741 Connecticut Dr, Redwood City, CA 94061",94061,37.457947,-122.232247,3.0,1.0,1160.0,2019-04-09 15:00:00,1952,6751.0,1408695.0,1275000.0,,,,,0,1420294.0,2019-03-31,https://www.zillow.com/homedetails/1741-Connecticut-Dr-Redwood-City-CA-94061/15591409_zpid/
479,15575280,"1208 Westwood St, Redwood City, CA 94061",94061,37.460522,-122.245143,3.0,2.0,1670.0,2019-04-09 15:00:00,1951,6050.0,1766734.0,1705000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-03-01 08:23:00,1699500.0,1,1674398.0,2019-02-28,https://www.zillow.com/homedetails/1208-Westwood-St-Redwood-City-CA-94061/15575280_zpid/
480,15570990,"369 Greendale Way, Emerald Hills, CA 94062",94062,37.47234,-122.269089,3.0,4.0,2180.0,2019-04-08 15:00:00,2003,9234.0,1571912.0,1600000.0,Lucy Goldenshteyn,https://www.zillow.com/profile/Lucy-Gold/,2019-01-14 09:58:00,1798000.0,1,2061882.0,2018-12-31,https://www.zillow.com/homedetails/369-Greendale-Way-Emerald-Hills-CA-94062/15570990_zpid/
481,15572843,"1226 Edgewood Rd, Redwood City, CA 94062",94062,37.482436,-122.256801,3.0,3.0,2200.0,2019-04-08 00:00:00,1963,16199.0,2014012.0,2050000.0,Kathy Zmay,https://www.zillow.com/profile/redwoodcityisgrowing/,2019-03-01 07:34:00,1996000.0,1,2130705.0,2019-02-28,https://www.zillow.com/homedetails/1226-Edgewood-Rd-Redwood-City-CA-94062/15572843_zpid/
482,15572777,"239 Upland Rd, Redwood City, CA 94062",94062,37.479135,-122.257941,5.0,4.0,3435.0,2019-04-08 00:00:00,1993,22928.0,2991242.0,2890000.0,,,2018-09-24 09:55:00,3328000.0,2,3505662.0,2018-08-31,https://www.zillow.com/homedetails/239-Upland-Rd-Redwood-City-CA-94062/15572777_zpid/
483,15571131,"427 Lakeview Way, Emerald Hills, CA 94062",94062,37.471273,-122.267232,3.0,2.0,1858.0,2019-04-08 00:00:00,1930,11661.0,1793549.0,1825000.0,Michele Harkov,https://www.zillow.com/profile/Michele-Harkov/,2019-03-13 07:09:00,1698000.0,1,1862902.0,2019-02-28,https://www.zillow.com/homedetails/427-Lakeview-Way-Emerald-Hills-CA-94062/15571131_zpid/
484,15575514,"1164 Truman St, Redwood City, CA 94061",94061,37.464255,-122.239955,3.0,2.0,1470.0,2019-04-08 00:00:00,1950,8398.0,1837622.0,1870000.0,Kathy and Colleen,https://www.zillow.com/profile/Kathy-and-Colleen/,2019-02-28 15:43:00,1695000.0,1,1653946.0,2019-02-28,https://www.zillow.com/homedetails/1164-Truman-St-Redwood-City-CA-94061/15575514_zpid/
485,15560640,"66 Hilltop Dr, San Carlos, CA 94070",94070,37.487156,-122.25999,2.0,1.0,1260.0,2019-04-05 15:00:00,1947,5148.0,1523163.0,1550000.0,Julie Alsaegh,https://www.zillow.com/profile/Julie-Alsaegh/,2019-03-07 14:30:00,1488000.0,1,1615200.0,2019-02-28,https://www.zillow.com/homedetails/66-Hilltop-Dr-San-Carlos-CA-94070/15560640_zpid/
486,15564000,"112 Myrtle St, Redwood City, CA 94062",94062,37.480188,-122.248002,2.0,3.0,1840.0,2019-04-05 00:00:00,1951,7710.0,1803228.0,1835000.0,,,2019-03-01 16:09:00,1495000.0,1,2037077.0,2019-02-28,https://www.zillow.com/homedetails/112-Myrtle-St-Redwood-City-CA-94062/15564000_zpid/
487,15589647,"757 Lakeview Way, Emerald Hills, CA 94062",94062,37.463803,-122.265413,4.0,3.0,2936.0,2019-04-05 00:00:00,1948,9408.0,1891670.0,1925000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,2018-10-05 16:03:00,2200000.0,2,2205737.0,2018-09-30,https://www.zillow.com/homedetails/757-Lakeview-Way-Emerald-Hills-CA-94062/15589647_zpid/
488,15593117,"460 Las Pulgas Dr, Woodside, CA 94062",94062,37.451667,-122.245111,6.0,8.0,7549.0,2019-04-05 00:00:00,1990,166834.0,5404773.0,5500000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,2018-08-31 09:08:00,5988000.0,2,6723543.0,2018-08-31,https://www.zillow.com/homedetails/460-Las-Pulgas-Dr-Woodside-CA-94062/15593117_zpid/
489,15575263,"1293 Westwood St, Redwood City, CA 94061",94061,37.459022,-122.242717,3.0,2.0,1610.0,2019-04-05 00:00:00,1951,6268.0,1822882.0,1855000.0,,,2019-03-17 20:03:00,1650000.0,1,1640314.0,2019-02-28,https://www.zillow.com/homedetails/1293-Westwood-St-Redwood-City-CA-94061/15575263_zpid/
490,15559480,"760 Terrace Rd, San Carlos, CA 94070",94070,37.486234,-122.266568,5.0,5.0,3820.0,2019-04-04 00:00:00,1981,9975.0,2378295.0,2420000.0,Stella Kwak Johnson,https://www.zillow.com/profile/StellaKwakJohnson/,2019-01-04 13:59:00,2699000.0,1,2855825.0,2018-12-31,https://www.zillow.com/homedetails/760-Terrace-Rd-San-Carlos-CA-94070/15559480_zpid/
491,249628604,"863 Vista Dr, Emerald Hills, CA 94062",94062,37.46552,-122.255058,4.0,4.0,3109.0,2019-04-04 00:00:00,2019,10558.0,2982915.0,3200000.0,Tom Sudano,https://www.zillow.com/profile/Tom-Sudano/,2019-01-31 14:04:00,3388000.0,1,2395712.0,2019-01-31,https://www.zillow.com/homedetails/863-Vista-Dr-Emerald-Hills-CA-94062/249628604_zpid/
492,15575630,"1284 Truman St, Redwood City, CA 94061",94061,37.462865,-122.238225,3.0,2.0,1710.0,2019-04-03 00:00:00,1950,8158.0,1633982.0,1662500.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2019-01-28 10:38:00,1725000.0,1,1765737.0,2018-12-31,https://www.zillow.com/homedetails/1284-Truman-St-Redwood-City-CA-94061/15575630_zpid/
493,15571610,"3776 Jefferson Ave, Redwood City, CA 94062",94062,37.461498,-122.255708,3.0,2.0,1460.0,2019-04-02 15:00:00,1951,7300.0,1621830.0,1650000.0,Stacey Jamison,https://www.zillow.com/profile/sjamison05/,2019-03-01 08:33:00,1549000.0,1,1588624.0,2019-02-28,https://www.zillow.com/homedetails/3776-Jefferson-Ave-Redwood-City-CA-94062/15571610_zpid/
494,15591835,"2029 Maryland St, Redwood City, CA 94061",94061,37.453672,-122.231718,4.0,2.0,1657.0,2019-04-02 15:00:00,1951,6324.0,1936366.0,1970000.0,,,2019-02-14 12:36:00,1650000.0,1,1960561.0,2019-01-31,https://www.zillow.com/homedetails/2029-Maryland-St-Redwood-City-CA-94061/15591835_zpid/
495,15559458,"2621 Debbie Pl, San Carlos, CA 94070",94070,37.485769,-122.264922,3.0,2.0,1890.0,2019-04-02 15:00:00,1965,5601.0,2182098.0,2220000.0,Greg Celotti,https://www.zillow.com/profile/gcelotti1/,2019-03-08 00:17:00,1898000.0,1,2010393.0,2019-02-28,https://www.zillow.com/homedetails/2621-Debbie-Pl-San-Carlos-CA-94070/15559458_zpid/
496,15565226,"455 Jackson Ave, Redwood City, CA 94061",94061,37.479185,-122.232475,4.0,3.0,2290.0,2019-04-02 00:00:00,1992,5201.0,1769269.0,1800000.0,,,2019-02-28 10:34:00,1749000.0,1,1889234.0,2019-02-28,https://www.zillow.com/homedetails/455-Jackson-Ave-Redwood-City-CA-94061/15565226_zpid/
497,15571470,"411 Crest Dr, Emerald Hills, CA 94062",94062,37.469856,-122.262448,2.0,1.0,960.0,2019-03-29 00:00:00,1934,8001.0,,1100000.0,,,2019-02-21 16:33:00,1395000.0,1,,,https://www.zillow.com/homedetails/411-Crest-Dr-Emerald-Hills-CA-94062/15571470_zpid/
498,15559410,"701 Terrace Rd, San Carlos, CA 94070",94070,37.485602,-122.267321,3.0,2.0,2300.0,2019-03-28 15:00:00,1938,15999.0,2431875.0,1865000.0,Alana Corso,https://www.zillow.com/profile/Alana-Corso/,2018-09-04 18:54:00,2100000.0,2,2196128.0,2018-08-31,https://www.zillow.com/homedetails/701-Terrace-Rd-San-Carlos-CA-94070/15559410_zpid/
499,15562804,"47 Turnsworth Ave, Redwood City, CA 94062",94062,37.482043,-122.251996,3.0,2.0,2010.0,2019-03-28 00:00:00,1932,9500.0,2457720.0,2500000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-03-14 12:51:00,2095000.0,1,2048807.0,2019-02-28,https://www.zillow.com/homedetails/47-Turnsworth-Ave-Redwood-City-CA-94062/15562804_zpid/
500,15570818,"1888 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.473456,-122.266129,4.0,3.5,3000.0,2019-03-28 00:00:00,1956,13899.0,2519112.0,2575000.0,Sam Anagnostou,https://www.zillow.com/profile/Sam-Anagnostou/,2019-03-04 10:14:00,2625000.0,1,2640522.0,2019-02-28,https://www.zillow.com/homedetails/1888-Cordilleras-Rd-Emerald-Hills-CA-94062/15570818_zpid/
501,15574946,"790 Upton St, Redwood City, CA 94061",94061,37.46802,-122.243794,3.0,2.0,1335.0,2019-03-28 00:00:00,1952,7405.0,1523786.0,1550000.0,Tony Gabb,https://www.zillow.com/profile/TonyGabb/,2019-02-14 09:36:00,1475000.0,1,1559011.0,2019-01-31,https://www.zillow.com/homedetails/790-Upton-St-Redwood-City-CA-94061/15574946_zpid/
502,15590987,"2756 Sussex Way, Redwood City, CA 94061",94061,37.455741,-122.236627,3.0,1.0,1430.0,2019-03-27 00:00:00,1952,6015.0,1568057.0,1595000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2019-02-10 14:12:00,1638888.0,1,1564322.0,2019-01-31,https://www.zillow.com/homedetails/2756-Sussex-Way-Redwood-City-CA-94061/15590987_zpid/
503,15590594,"21 Alverno Ct, Redwood City, CA 94061",94061,37.45287,-122.262533,2.0,3.0,2400.0,2019-03-26 00:00:00,1983,4146.0,2113726.0,2150000.0,Sally Slate Lee,https://www.zillow.com/profile/sallylee19/,2019-03-04 10:01:00,1995000.0,1,1815615.0,2019-02-28,https://www.zillow.com/homedetails/21-Alverno-Ct-Redwood-City-CA-94061/15590594_zpid/
504,15574876,"3459 Jefferson Ave, Redwood City, CA 94062",94062,37.468406,-122.249832,2.0,1.0,920.0,2019-03-25 15:00:00,1952,4874.0,1047053.0,1065000.0,Mayra Rodriguez,https://www.zillow.com/profile/Mayra-C-Rodriguez/,2019-02-15 10:57:00,1098000.0,1,1300385.0,2019-01-31,https://www.zillow.com/homedetails/3459-Jefferson-Ave-Redwood-City-CA-94062/15574876_zpid/
505,15571155,"415 Summit Dr, Emerald Hills, CA 94062",94062,37.469733,-122.265481,5.0,3.0,3260.0,2019-03-25 15:00:00,1995,12035.0,2536523.0,2580000.0,Jim Tierney,https://www.zillow.com/profile/jmtierney/,2018-10-03 07:59:00,2765000.0,2,2716539.0,2018-09-30,https://www.zillow.com/homedetails/415-Summit-Dr-Emerald-Hills-CA-94062/15571155_zpid/
506,15563989,"153 Myrtle St, Redwood City, CA 94062",94062,37.480062,-122.24693,2.0,1.0,1180.0,2019-03-25 15:00:00,1940,6490.0,1517198.0,1500000.0,,,,,0,1589799.0,2019-02-28,https://www.zillow.com/homedetails/153-Myrtle-St-Redwood-City-CA-94062/15563989_zpid/
507,15571391,"710 Canyon Rd, Redwood City, CA 94062",94062,37.469703,-122.256662,3.0,2.0,1685.0,2019-03-25 08:00:00,1962,7274.0,1700847.0,1730000.0,Travis Conte,https://www.zillow.com/profile/TravisConte/,,,0,1850315.0,2019-02-28,https://www.zillow.com/homedetails/710-Canyon-Rd-Redwood-City-CA-94062/15571391_zpid/
508,15589815,"7 Colton Ct, Redwood City, CA 94062",94062,37.461456,-122.276843,6.0,7.0,7700.0,2019-03-25 00:00:00,1990,19998.0,5898671.0,3800000.0,Sam Anagnostou,https://www.zillow.com/profile/Sam-Anagnostou/,,,0,4612604.0,2019-02-28,https://www.zillow.com/homedetails/7-Colton-Ct-Redwood-City-CA-94062/15589815_zpid/
509,15560584,"168 Ruby Ave, San Carlos, CA 94070",94070,37.487276,-122.257142,4.0,3.0,2600.0,2019-03-25 00:00:00,1945,6128.0,2310399.0,2350000.0,Andrea Kohler,https://www.zillow.com/profile/Andrea-Kohler/,2019-02-21 20:13:00,2249000.0,1,2172819.0,2019-01-31,https://www.zillow.com/homedetails/168-Ruby-Ave-San-Carlos-CA-94070/15560584_zpid/
510,15572151,"3055 Mcgarvey Ave, Redwood City, CA 94061",94061,37.460942,-122.249284,3.0,3.0,2040.0,2019-03-22 00:00:00,1956,7479.0,1582965.0,1610000.0,Jeri Richardson-Daines,https://www.zillow.com/profile/user3545352/,2019-02-20 14:35:00,1500000.0,1,1659084.0,2019-01-31,https://www.zillow.com/homedetails/3055-Mcgarvey-Ave-Redwood-City-CA-94061/15572151_zpid/
511,15559651,"2632 Graceland Ave, San Carlos, CA 94070",94070,37.487177,-122.268479,4.0,3.0,2240.0,2019-03-20 00:00:00,1947,15158.0,2456436.0,23000.0,,,,,0,2147539.0,2019-02-28,https://www.zillow.com/homedetails/2632-Graceland-Ave-San-Carlos-CA-94070/15559651_zpid/
512,15577457,"1777 Rosemary Ln, Redwood City, CA 94061",94061,37.46091,-122.230827,3.0,2.0,1440.0,2019-03-18 00:00:00,1958,6650.0,1600461.0,1755000.0,Susan Tanner,https://www.zillow.com/profile/susan-tanner/,,,0,1617009.0,2019-02-28,https://www.zillow.com/homedetails/1777-Rosemary-Ln-Redwood-City-CA-94061/15577457_zpid/
513,15571763,"3940 Brookline Way, Emerald Hills, CA 94062",94062,37.46134,-122.264118,3.0,3.0,1850.0,2019-03-18 00:00:00,1948,7479.0,2182902.0,2220000.0,Lisa Morris,https://www.zillow.com/profile/Lisa-Morris5/,2018-12-01 21:54:00,2248888.0,1,1391376.0,2018-11-30,https://www.zillow.com/homedetails/3940-Brookline-Way-Emerald-Hills-CA-94062/15571763_zpid/
514,15591925,"2642 Ohio Ave, Redwood City, CA 94061",94061,37.454155,-122.232799,4.0,5.0,3050.0,2019-03-15 15:00:00,1951,6050.0,2556709.0,2600000.0,John King,https://www.zillow.com/profile/JohnWadeKingRealtor/,2019-01-28 10:17:00,2678000.0,1,2741558.0,2018-12-31,https://www.zillow.com/homedetails/2642-Ohio-Ave-Redwood-City-CA-94061/15591925_zpid/
515,15574292,"1006 King St, Redwood City, CA 94061",94061,37.472725,-122.235087,3.0,2.0,1634.0,2019-03-15 00:00:00,1942,5000.0,1607776.0,1635000.0,Stephen Hicks,https://www.zillow.com/profile/hicksrealestate/,2018-10-26 11:09:00,1549000.0,2,1720010.0,2018-09-30,https://www.zillow.com/homedetails/1006-King-St-Redwood-City-CA-94061/15574292_zpid/
516,15564192,"440 Birch St, Redwood City, CA 94062",94062,37.482709,-122.234022,4.0,2.0,2130.0,2019-03-13 00:00:00,1920,6499.0,1917610.0,1950000.0,,,2019-02-02 10:32:00,2000000.0,1,2019721.0,2019-01-31,https://www.zillow.com/homedetails/440-Birch-St-Redwood-City-CA-94062/15564192_zpid/
